date,Open,High,Low,Close,Volume,aVWAP_peak_411,aVWAP_peak_410,aVWAP_peak_380,aVWAP_peak_379,aVWAP_peak_378,aVWAP_peak_335,aVWAP_peak_299,aVWAP_peak_260,aVWAP_peak_203,aVWAP_valley_417,aVWAP_valley_401,aVWAP_valley_351,aVWAP_valley_314,aVWAP_valley_286,aVWAP_valley_250,aVWAP_valley_210,aVWAP_valley_116,aVWAP_valley_64,aVWAP_valley_28,aVWAP_OB_bull_351,aVWAP_OB_bear_411,aVWAP_OB_bear_203,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-10 17:00:00+00:00,16.365,16.54,16.2,16.39,86.0,,,,,,15.362363855116513,16.022558100084815,18.272848499386953,21.125084129578422,,,14.818859459459459,15.727903338577171,16.40477454827897,18.698998093299064,20.483023290584107,23.743521295418006,23.548678665438707,23.24171509053568,14.818859459459459,,21.125084129578422,17.695713646041675,19.583434222698894,"rgba(38, 166, 154, 1.0)",1.059700862941474,18.492453106119232,-1.9840062225516442,51.17536923878029,-3.89180480211116,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8472605203213044,0.9380769691883469,False,False,False,False,-0.19493907624702156,-0.2370683366233135,False,False,False,False,-7285.0,-5834.421849734578,False,False,False,False,161.50076802213152,False,False,False,False
2025-06-11 17:00:00+00:00,16.39,16.39,15.83,15.83,16.0,,,,,,15.366317346424974,16.022542153047986,18.27092578783843,21.1225164404792,,,14.839226000708466,15.729109660574412,16.404014483884133,18.69691927020262,20.480650251267424,23.741027001580417,23.546317949421148,23.23953760038175,14.839226000708466,,21.1225164404792,17.69557543194765,19.584600277252548,"rgba(38, 166, 154, 1.0)",1.0575226575214154,18.49005030770183,-2.515360109575677,52.53043980062075,-2.82195260690537,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8463938557542301,0.9368774750990041,False,False,False,False,-0.21244927863101218,-0.22475880762716283,False,False,False,False,-7301.0,-5857.159495475127,False,False,False,False,159.24494216132328,False,False,False,False
2025-06-12 17:00:00+00:00,15.79,15.815,15.69,15.815,47.0,,,,,,15.373415584415582,16.02057625601432,18.2646891049481,21.114630007214796,,,14.883662280701753,15.729645774224055,16.400407082876967,18.690278610090846,20.47331482156871,23.733478795452715,23.53916806925526,23.23293357296999,14.883662280701753,,21.114630007214796,17.6933277381482,19.58536112589254,"rgba(38, 166, 154, 1.0)",1.0538742339107103,18.47993894656838,-2.5287068046813728,53.36329380092825,-2.040828064973759,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8435324738211971,0.9499424974275166,False,False,False,False,-0.23673949371891262,-0.23074915067303772,False,False,False,False,-7348.0,-5880.27330174683,False,False,False,False,157.50471049990742,False,False,False,False
2025-06-13 17:00:00+00:00,15.475,15.59,15.345,15.345,34.0,,,,,,15.374079027726884,16.017206275033374,18.259571754348737,21.108570070713103,,,14.90172700587084,15.72701184692747,16.39639457843494,18.68492481263468,20.467632223878145,23.727789885724263,23.533773485885654,23.227941790483356,14.90172700587084,,21.108570070713103,17.689856781955523,19.583399453729918,"rgba(38, 166, 154, 1.0)",1.0571244780829494,18.46953648949777,-2.9556940117061563,51.73658647604598,-2.040828064973759,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8398451675335672,0.9489536712229347,False,False,False,False,-0.25630081093260043,-0.2435249808028191,False,False,False,False,-7382.0,-5903.555886215871,False,False,False,False,155.58990878673055,False,False,False,False
2025-06-16 17:00:00+00:00,15.44,15.505,15.27,15.27,63.0,,,,,,15.373498089780323,16.010246903385628,18.24987737195411,21.097221092903027,,,14.927658986175114,15.721008639490018,16.388452810520413,18.674813443006705,20.45697336241657,23.71716996251517,23.523700180363203,23.21861645971484,14.927658986175114,,21.097221092903027,17.682710864505772,19.578549230525255,#000000,1.062841817830723,18.45395361717282,-2.9956984790750156,50.31421952229452,-2.040828064973759,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8495100757995931,0.9522400936710421,False,False,False,False,-0.2618257765373044,-0.25267537867006173,False,False,False,False,-7445.0,-5927.454244569113,False,False,False,False,154.15440632492079,False,False,False,False
2025-06-17 17:00:00+00:00,15.48,15.655,15.48,15.65,45.0,,,,,,15.377011514510633,16.007183606557373,18.243577568023614,21.089488668894386,,,14.954234513274336,15.7195977440491,16.38418132152969,18.668161258839707,20.449753324753345,23.70982386675778,23.516736764380603,23.212177352753482,14.954234513274336,,21.089488668894386,17.6793153394965,19.576833268292255,#000000,1.065504258238469,18.449880804617138,-2.627751867689392,51.23054849861077,-2.040828064973759,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.85719591457753,0.9264004952027237,False,False,False,False,-0.24941603256303618,-0.25104570561654893,False,False,False,False,-7400.0,-5950.28441131998,False,False,False,False,152.46208994779025,False,False,False,False
2025-06-18 17:00:00+00:00,15.65,15.71,15.45,15.69,70.0,,,,,,15.38278236440775,16.002753106428955,18.233916762985526,21.077550819025078,,,14.99287638888889,15.717835656639764,16.3778073713766,18.657942897691022,20.438614613856622,23.698453422714625,23.50595862243705,23.202210985728925,14.99287638888889,,21.077550819025078,17.674250763211827,19.573962494916685,"rgba(38, 166, 154, 0.75)",1.0676796555366375,18.44487555572782,-2.580245433582944,52.03626992715223,-2.040828064973759,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8566914498141263,0.9222428748451053,False,False,False,False,-0.2485570744066499,-0.2498013900115994,False,False,False,False,-7330.0,-5971.675350679359,False,False,False,False,151.18360793309583,False,False,False,False
2025-06-19 17:00:00+00:00,15.69,15.69,15.69,15.69,0.0,,,,,,15.38278236440775,16.002753106428955,18.233916762985526,21.077550819025078,,,14.99287638888889,15.717835656639764,16.3778073713766,18.657942897691022,20.438614613856622,23.698453422714625,23.50595862243705,23.202210985728925,14.99287638888889,,21.077550819025078,17.674250763211827,19.573962494916685,"rgba(38, 166, 154, 0.75)",1.0700598913944759,18.44487555572782,-2.574505948576143,52.573417546179876,-2.019046361726417,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8583023543990086,0.9197645600991327,False,False,False,False,-0.24101356720106676,-0.24540747860633308,False,False,False,False,-7330.0,-5992.734647568051,False,False,False,False,148.83967602715634,False,False,False,False
2025-06-20 17:00:00+00:00,15.545,15.755,15.545,15.755,41.0,,,,,,15.386985526910898,16.000655557344494,18.22843809523809,21.070669996680373,,,15.015742680633897,15.717509685230024,16.37445375836285,18.65212333890347,20.432206440016675,23.69186460108961,23.499713918479426,23.196438155175535,15.015742680633897,,21.070669996680373,17.671687294043465,19.572506572236435,"rgba(38, 166, 154, 1.0)",1.0719020015378677,18.443024544590244,-2.5077148290923144,53.31735064330161,-0.9782119915114507,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8602557735286814,0.9187981127390118,False,False,False,False,-0.24375350559699863,-0.24458049210166585,False,False,False,False,-7289.0,-6012.831784815057,False,False,False,False,147.167743065495,False,False,False,False
2025-06-23 17:00:00+00:00,15.7,16.06,15.66,15.81,550.0,,,,,,15.458738326662854,15.987857565448897,18.16159439490445,20.98270000815945,,,15.269888330541598,15.732296652421653,16.34206836659276,18.580253857486227,20.35069629246869,23.606241429468742,23.41857537396353,23.121460724151355,15.269888330541598,,20.98270000815945,17.647722573793914,19.55268512838682,"rgba(38, 166, 154, 1.0)",1.0680374651794822,18.429959950049625,-2.453059967900418,54.16310402549332,0.14480537263327875,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8583518655794415,0.915431183592785,False,False,False,False,-0.22940780988269274,-0.2369941509921793,False,False,False,False,-6739.0,-6024.090206755909,False,False,False,False,153.41320441331675,False,False,False,False
2025-06-24 17:00:00+00:00,16.38,16.875,16.38,16.875,110.0,,,,,,15.496886548410938,15.999418570804831,18.153503420319222,20.968367335529006,,,15.35321935823251,15.75474913013222,16.34650127783863,18.570731620766786,20.33780845723114,23.591227346198252,23.404386612573465,23.108412181538974,15.35321935823251,,20.968367335529006,17.654543968766,19.558379498064,"rgba(38, 166, 154, 1.0)",1.0606108557748097,18.44304872940544,-1.47843926060886,59.66985121332915,5.439058736249862,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8606870229007632,0.9128293523762622,False,False,False,False,-0.17771286141317288,-0.2073535062026761,False,False,False,False,-6629.0,-6033.468653162794,False,False,False,False,152.7401314766762,False,False,False,False
2025-06-25 17:00:00+00:00,16.9,16.9,16.66,16.72,150.0,,,,,,15.547303530246584,16.015667996011963,18.14299170228815,20.949204713334563,,,15.45610433934666,15.78527294197031,16.353184985632186,18.55824668658545,20.320620676402783,23.57100664364414,23.38527853933805,23.09084245096773,15.45610433934666,,20.949204713334563,17.663791985470315,19.565069657985916,"rgba(38, 166, 154, 1.0)",1.0516638468858923,18.458567861712616,-1.6531592931151275,62.11273642964096,7.670891082513343,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8661344225770516,0.9113132813467014,False,False,False,False,-0.16756055333784692,-0.18745702977026152,False,False,False,False,-6779.0,-6045.027278695154,False,False,False,False,152.69764881812307,False,False,False,False
2025-06-26 17:00:00+00:00,16.73,16.84,16.435,16.84,41.0,,,,,,15.559797753794857,16.019670065137355,18.140032871625007,20.94392889266189,,,15.480580783938814,15.792843471859735,16.354732503665563,18.55476058298158,20.315879257956198,23.565456003365146,23.380031577266923,23.086015394542773,15.480580783938814,,20.94392889266189,17.665857395804778,19.566287446947094,"rgba(38, 166, 154, 1.0)",1.0524399492830143,18.461793429285816,-1.5409842912088996,64.21911016423273,9.609227420700108,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.860641471904525,0.9148433615116858,False,False,False,False,-0.1770460466160075,-0.1822515381931345,False,False,False,False,-6738.0,-6055.771041816159,False,False,False,False,150.96590232481884,False,False,False,False
2025-06-27 17:00:00+00:00,16.75,16.77,16.175,16.29,41.0,,,,,,15.568893229166665,16.021932751419584,18.136483865043985,20.938301992490324,,,15.498477887169871,15.797895592725341,16.354981841486865,18.55073682282364,20.310766093826548,23.559677384400185,23.37456263598834,23.080974067046178,15.498477887169871,,20.938301992490324,17.66640295953014,19.566009040683372,"rgba(38, 166, 154, 0.75)",1.0510284838546768,18.4627673868075,-2.067277357544882,61.44961414233044,9.609227420700108,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8507593275420284,0.923692269233173,False,False,False,False,-0.18806889712091723,-0.18516021765702587,False,False,False,False,-6779.0,-6066.983893881024,False,False,False,False,149.26100461435652,False,False,False,False
2025-06-30 17:00:00+00:00,16.35,16.35,16.11,16.14,4.0,,,,,,15.569549947970863,16.022032972187045,18.136096005875178,20.937728139760218,,,15.499790984245829,15.798215612150152,16.3549156523596,18.55030630465637,20.310240924092426,23.55909743700873,23.374013334609376,23.080467041233003,15.499790984245829,,20.937728139760218,17.666351766448326,19.565880911294435,"rgba(38, 166, 154, 0.75)",1.026829612961197,18.462712228585612,-2.262023026281173,58.61263023767825,13.641973223771792,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8366876440899744,0.929154464452614,False,False,False,False,-0.20435231838332304,-0.19475626802017446,False,False,False,False,-6783.0,-6078.084918782094,False,False,False,False,147.00889601568431,False,False,False,False
2025-07-01 17:00:00+00:00,16.14,17.66,16.14,17.33,788.0,,,,,,15.820271301093838,16.123968967701074,18.09461534756009,20.84697869844651,,,15.915623931623934,15.966972537553033,16.408340227168278,18.497829628647597,20.230038943236355,23.45949468790213,23.27994783122459,22.994086031267596,15.915623931623934,,20.84697869844651,17.72145857870038,19.59404172732794,"rgba(38, 166, 154, 1.0)",1.0239920423043776,18.526874645943906,-1.168831979641636,61.768857266810755,13.641973223771792,True,False,True,False,True,0.07256952467555067,0.0,0.0,0.0,0.0,0,0.8554329530577892,0.9137834299607257,False,False,False,False,-0.15959594271878894,-0.1771761053694817,False,False,False,False,-5995.0,-6076.796780506403,False,False,False,False,156.94674258908455,False,False,False,False
2025-07-02 17:00:00+00:00,18.04,18.12,18.04,18.07,16.0,,,,,,15.828038582903039,16.127918299414315,18.094601524267944,20.84566854851424,,,15.92738070950924,15.97276243567753,16.4109649295313,18.497532052697423,20.228966079176285,23.457824461036235,23.27837848027296,22.992657820375516,15.92738070950924,,20.84566854851424,17.724056738774884,19.595808371034565,"rgba(38, 166, 154, 1.0)",1.0064825602781857,18.529769682857953,-0.45680839490241676,65.82792069228465,10.186100004729553,True,False,True,False,True,2.4488129888451056,0.0,0.0,0.0,0.0,0,0.8703669096119105,0.8990219896592538,False,False,False,False,-0.08217960773571387,-0.12967785655259778,False,False,False,False,-5979.0,-6075.280551351265,False,False,False,False,154.7615217737499,False,False,False,False
2025-07-03 17:00:00+00:00,18.07,18.07,18.07,18.07,0.0,,,,,,15.828038582903039,16.127918299414315,18.094601524267944,20.84566854851424,,,15.92738070950924,15.97276243567753,16.4109649295313,18.497532052697423,20.228966079176285,23.457824461036235,23.27837848027296,22.992657820375516,15.92738070950924,,20.84566854851424,17.724056738774884,19.595808371034565,"rgba(38, 166, 154, 1.0)",0.9822641018411258,18.529769682857953,-0.46807134862831157,68.53396297593392,12.618323189923863,True,False,True,False,True,2.4488129888451056,0.0,0.0,0.0,0.0,0,0.867910307141511,0.9022046353872244,False,False,False,False,-0.08283028375361184,-0.10625407015310481,False,False,False,False,-5979.0,-6073.787829624889,False,False,False,False,152.36211833539718,False,False,False,False
2025-07-04 17:00:00+00:00,18.07,18.07,18.07,18.07,0.0,,,,,,15.828038582903039,16.127918299414315,18.094601524267944,20.84566854851424,,,15.92738070950924,15.97276243567753,16.4109649295313,18.497532052697423,20.228966079176285,23.457824461036235,23.27837848027296,22.992657820375516,15.92738070950924,,20.84566854851424,17.724056738774884,19.595808371034565,"rgba(38, 166, 154, 1.0)",0.9946431385039363,18.529769682857953,-0.46224586996045863,70.33799116503343,14.303329928542652,True,False,True,False,True,2.4488129888451056,0.0,0.0,0.0,0.0,0,0.8728631125743952,0.899772065341269,False,False,False,False,-0.08283028375361184,-0.09454217695335833,False,False,False,False,-5979.0,-6072.318250871015,False,False,False,False,149.99991495035226,False,False,False,False
2025-07-07 17:00:00+00:00,18.81,18.81,18.18,18.18,52.0,,,,,,15.85638368794326,16.14269015027837,18.095339063075173,20.84189996261757,,,15.97016594275532,15.994132097925876,16.421032413748126,18.49728569120735,20.225993181205844,23.452719033135082,23.273591457787994,22.988317344021088,15.97016594275532,,20.84189996261757,17.734078215978595,19.602904645223333,"rgba(38, 166, 154, 1.0)",0.9947766737467351,18.541019423341034,-0.3629150470339111,71.86576794056495,15.843541747672987,True,False,True,False,True,2.810395566476675,0.0,0.0,0.0,0.0,0,0.8789546950139203,0.8893318147304481,False,False,False,False,-0.055231125278337304,-0.07488665111584782,False,False,False,False,-5927.0,-6070.065254733479,False,False,False,False,148.4805364239902,False,False,False,False
2025-07-08 17:00:00+00:00,18.18,18.18,18.18,18.18,0.0,,,,,,15.85638368794326,16.14269015027837,18.095339063075173,20.84189996261757,,,15.97016594275532,15.994132097925876,16.421032413748126,18.49728569120735,20.225993181205844,23.452719033135082,23.273591457787994,22.988317344021088,15.97016594275532,,20.84189996261757,17.734078215978595,19.602904645223333,"rgba(38, 166, 154, 1.0)",1.0118505168593117,18.541019423341034,-0.3567912624698796,72.8842857909193,17.009055288610824,True,False,True,False,True,2.810395566476675,0.0,0.0,0.0,0.0,0,0.8789546950139205,0.8885725132877753,False,False,False,False,-0.07567657321899886,-0.07528161216742334,False,False,False,False,-5927.0,-6067.847188768618,False,False,False,False,146.17851260346322,False,False,False,False
2025-07-09 17:00:00+00:00,19.02,19.02,19.02,19.02,0.0,,,,,,15.85638368794326,16.14269015027837,18.095339063075173,20.84189996261757,,,15.97016594275532,15.994132097925876,16.421032413748126,18.49728569120735,20.225993181205844,23.452719033135082,23.273591457787994,22.988317344021088,15.97016594275532,,20.84189996261757,17.734078215978595,19.602904645223333,"rgba(38, 166, 154, 1.0)",1.058627545116443,18.541019423341034,0.45245429222822714,75.78415711097841,19.9480259387298,True,False,True,False,True,5.562052573456008,0.0,0.0,0.0,0.0,0,0.8887975723858894,0.8886711341509673,False,False,False,False,-0.021249222694307467,-0.048265417430865404,False,False,False,False,-5927.0,-6065.663511423368,False,True,False,False,143.91217907472736,False,True,False,False
2025-07-10 17:00:00+00:00,19.02,19.02,19.02,19.02,0.0,,,,,,15.85638368794326,16.14269015027837,18.095339063075173,20.84189996261757,,,15.97016594275532,15.994132097925876,16.421032413748126,18.49728569120735,20.225993181205844,23.452719033135082,23.273591457787994,22.988317344021088,15.97016594275532,,20.84189996261757,17.734078215978595,19.602904645223333,"rgba(38, 166, 154, 1.0)",1.0983454509987816,18.541019423341034,0.4360928305601889,77.7174046576845,21.946417548893535,True,False,True,False,True,5.562052573456008,0.0,0.0,0.0,0.0,0,0.8841023677324654,0.8909311379156297,False,False,False,False,-0.021249222694307467,-0.03475732006258644,False,False,False,False,-5927.0,-6063.513689540834,False,True,False,False,141.6809824999254,False,True,False,False
2025-07-11 17:00:00+00:00,19.02,19.02,17.905,18.07,19.0,,,18.331666666666667,18.331666666666667,18.331666666666667,15.866349862258952,16.147900693226426,18.09555446288656,20.840493171695734,,,15.985062527667111,16.001658475964526,16.424577189727565,18.497147164993834,20.224874889959107,23.450834688976688,23.27182382655623,22.986713349045207,15.985062527667111,,20.840493171695734,17.992185455723952,19.605336514111283,"rgba(38, 166, 154, 0.75)",1.1125613780011452,17.6902353618679,0.3413426401825992,71.5140670760411,27.63285625803188,True,False,True,False,False,2.101277469671505,0.0,0.0,0.0,0.0,0,0.8635556682728885,0.8969693127060614,False,False,False,False,-0.057338154136945776,-0.0460477370997661,False,False,False,False,-5946.0,-6061.691771873534,False,False,False,False,139.77895176349242,False,False,False,False
2025-07-14 17:00:00+00:00,17.84,17.84,17.84,17.84,0.0,,,18.331666666666667,18.331666666666667,18.331666666666667,15.866349862258952,16.147900693226426,18.09555446288656,20.840493171695734,,,15.985062527667111,16.001658475964526,16.424577189727565,18.497147164993834,20.224874889959107,23.450834688976688,23.27182382655623,22.986713349045207,15.985062527667111,,20.840493171695734,17.992185455723952,19.605336514111283,"rgba(38, 166, 154, 0.75)",1.1268128816579341,17.6902353618679,0.13290994500501738,66.00327069173336,22.650981271723154,True,False,True,False,False,1.2916264192292246,0.0,0.0,0.0,0.0,0,0.8563525371995421,0.9144092585527155,False,False,False,False,-0.09781629049104672,-0.07193201379540641,False,False,False,False,-5946.0,-6059.898100991773,False,False,False,False,137.61183623227546,False,False,False,False
2025-07-15 17:00:00+00:00,17.69,18.235,17.69,18.125,143.0,,,18.05361111111111,18.05361111111111,18.05361111111111,15.929594474153296,16.180790974358974,18.095016993028093,20.82863253637237,,,16.07714474379292,16.049333223031105,16.446502150744735,18.49414140309433,20.215107079518287,23.43582694399918,23.25771483018231,22.97386202677372,16.07714474379292,,20.82863253637237,17.884981187320864,19.61870405014207,"rgba(38, 166, 154, 0.75)",1.145895546550204,17.663489544018184,0.402750894155427,63.66007008639196,20.614701998435677,True,False,True,False,False,2.2574894510240284,0.0,0.0,0.0,0.0,0,0.8541162997836872,0.9146201806845655,False,False,False,False,-0.0898295865519348,-0.08088080017367061,False,False,False,False,-5803.0,-6055.915184697327,False,False,False,False,137.6953736550309,False,False,False,False
2025-07-16 17:00:00+00:00,17.57,17.88,17.57,17.72,42.0,,,17.985612745098038,17.985612745098038,17.985612745098038,15.94495683795541,16.188723725562223,18.09427472144295,20.82480648126419,,,16.098771243874467,16.06088563917187,16.451645725430016,18.492727755702077,20.21187400885595,23.431197069399154,23.253354188162465,22.96987752582287,16.098771243874467,,20.82480648126419,17.85851428593127,19.621291644552358,"rgba(38, 166, 154, 0.75)",1.15702233153715,17.656360491599113,0.05500283500694274,59.657183231107965,16.930348204712843,True,False,True,False,False,0.8168720184282137,0.0,0.0,0.0,0.0,0,0.8434469915880047,0.9256405316894628,False,False,False,False,-0.10532533109316215,-0.09310306563341639,False,False,False,False,-5845.0,-6052.645181833803,False,False,False,False,136.21172445107692,False,False,False,False
2025-07-17 17:00:00+00:00,17.71,17.89,17.71,17.84,84.0,,,17.935364583333335,17.935364583333335,17.935364583333335,15.976421077252072,16.205263200420152,18.093157076328044,20.817403819891542,,,16.142667377831962,16.084743922204215,16.46252886140184,18.49024486984265,20.205665916887504,23.422105449057575,23.24479508887599,22.96206302958139,16.142667377831962,,20.817403819891542,17.842619846270257,19.62685181446039,"rgba(38, 166, 154, 0.75)",1.1694380532376853,17.658615057745557,0.15510436123765922,57.629087441145685,15.017996554201744,True,False,True,False,False,1.2327556064339262,0.0,0.0,0.0,0.0,0,0.8378499583573578,0.9256198347107437,False,False,False,False,-0.10042684101958979,-0.09676495332650309,False,False,False,False,-5761.0,-6048.1235511076975,False,False,False,False,135.40224035106021,False,False,False,False
2025-07-18 17:00:00+00:00,17.64,17.64,17.5,17.55,33.0,,,17.897118380062306,17.897118380062306,17.897118380062306,15.986850892916417,16.21067318525672,18.092330322804365,20.81426438629831,,,16.156814021323676,16.092610027406096,16.46597442220747,18.488915993280617,20.202981859410443,23.41838294376629,23.241285519074545,22.958850774704608,16.156814021323676,,20.81426438629831,17.827924846780387,19.628226945146718,"rgba(38, 166, 154, 0.5)",1.1762297647396305,17.65494608670035,-0.08922243752569807,54.53566799098789,12.012438933786235,False,False,True,False,False,0.1932279560998964,0.0,0.0,0.0,0.0,0,0.845968790637191,0.9251625487646292,False,False,False,False,-0.11546512722554202,-0.10611504027602256,False,False,False,False,-5794.0,-6044.183651090523,False,False,False,False,133.81460871771043,False,False,False,False
2025-07-21 17:00:00+00:00,17.55,17.55,17.55,17.55,0.0,,,17.897118380062306,17.897118380062306,17.897118380062306,15.986850892916417,16.21067318525672,18.092330322804365,20.81426438629831,,,16.156814021323676,16.092610027406096,16.46597442220747,18.488915993280617,20.202981859410443,23.41838294376629,23.241285519074545,22.958850774704608,16.156814021323676,,20.81426438629831,17.827924846780387,19.628226945146718,#000000,1.1830852283997315,17.65494608670035,-0.08870543235697459,52.473388357549354,9.913547997014682,False,False,False,False,False,0.1932279560998964,0.0,0.0,0.0,0.0,0,0.8347102019407289,0.9305664830841857,False,False,False,False,-0.11677516790734353,-0.11144510409168304,False,False,False,False,-5794.0,-6040.304834794545,False,False,False,False,131.7399636213118,False,False,False,False
2025-07-22 17:00:00+00:00,17.55,17.68,17.54,17.665,109.0,,,17.828984496124033,17.828984496124033,17.828984496124033,16.02172839506173,16.229084356010965,18.08995107494002,20.804144129704113,,,16.203672217353198,16.119129964089566,16.47786863186882,18.48485997607414,20.19437231562156,23.406257068931293,23.229856407190855,22.948395206132698,16.203672217353198,,20.804144129704113,17.804551634869846,19.633051473407768,#000000,1.1873732573425424,17.654032079713943,0.009237129283679067,51.90183300387966,9.078110559000216,False,True,False,False,False,0.6120645542801206,0.0,0.0,0.0,0.0,0,0.8300925925925924,0.9333994708994707,False,False,False,False,-0.11284622455377244,-0.11214566432272774,False,False,False,False,-5685.0,-6034.796232704707,False,False,False,False,131.3874060457876,False,False,False,False
2025-07-23 17:00:00+00:00,17.685,17.685,17.55,17.6,32.0,,,17.81393217893218,17.81393217893218,17.81393217893218,16.031584657109647,16.234335707220577,18.089232154320698,20.801169714086075,,,16.21671297636276,16.12665852248844,16.48126450767503,18.48365343926767,20.191839320011454,23.402696576355154,23.22649994710279,22.94532387341211,16.21671297636276,,20.801169714086075,17.799731252790504,19.634331145334425,#000000,1.192150592851433,17.654492465160605,-0.04570938058275498,51.03329236276671,7.840488345813085,False,True,False,False,False,0.36868500244665015,0.0,0.0,0.0,0.0,0,0.8238738439017899,0.9354581143123295,False,False,False,False,-0.06451559416539074,-0.08833062924405924,False,False,False,False,-5717.0,-6029.869159329441,False,False,False,False,129.84651602957385,False,False,False,False
2025-07-24 17:00:00+00:00,17.29,17.42,17.29,17.39,15.0,,,17.799867225716284,17.799867225716284,17.799867225716284,16.035452965037667,16.236348143759876,18.088723400926273,20.799670411222035,,,16.22168395773295,16.129583529905123,16.482505841667447,18.482930439285404,20.190541106311727,23.400958555687797,23.224859395025323,22.94381932707637,16.22168395773295,,20.799670411222035,17.79425665687067,19.634610269086515,#000000,1.1898390117464888,17.652974523826195,-0.22101689491605353,48.89655956928402,5.408928786229339,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8309541697971449,0.9323133665733215,False,False,False,False,-0.0714812745668425,-0.07990595190545087,False,False,False,False,-5732.0,-6025.251032828209,False,False,False,False,128.06594988958045,False,False,False,False
2025-07-25 17:00:00+00:00,17.28,17.4,17.28,17.4,100.0,,,17.72363373772386,17.72363373772386,17.72363373772386,16.06055334470343,16.249505659640906,18.085318787765527,20.789689068802424,,,16.253569561157796,16.148633173349847,16.490631539957405,18.478105611411873,20.18189638497797,23.389384507797836,23.213933392948075,22.933797755363322,16.253569561157796,,20.789689068802424,17.765138296297692,19.636243990870515,"rgba(239, 83, 80, 1.0)",1.1868592704815157,17.645813649490112,-0.2071127180818879,47.565339294262294,3.7616466397272887,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8426459360033315,0.9298257791351423,False,False,False,False,-0.0727342258740743,-0.07632008888976258,False,False,False,False,-5632.0,-6019.154117590562,False,False,False,False,127.63081888354044,False,False,False,False
2025-07-28 17:00:00+00:00,17.4,17.4,17.4,17.4,0.0,,,17.72363373772386,17.72363373772386,17.72363373772386,16.06055334470343,16.249505659640906,18.085318787765527,20.789689068802424,,,16.253569561157796,16.148633173349847,16.490631539957405,18.478105611411873,20.18189638497797,23.389384507797836,23.213933392948075,22.933797755363322,16.253569561157796,,20.789689068802424,17.765138296297692,19.636243990870515,"rgba(239, 83, 80, 1.0)",1.189780405963387,17.645813649490112,-0.20660421726400302,46.677859110914476,2.512782583148251,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8396627412723849,0.9317817573688243,False,False,False,False,-0.06772374876745932,-0.07202191882861095,False,False,False,False,-5632.0,-6013.151728170554,False,False,False,False,125.65204649774911,False,False,False,False
2025-07-29 17:00:00+00:00,17.1,17.1,16.69,16.69,114.0,,,17.57565364206464,17.57565364206464,17.57565364206464,16.076753849007606,16.25710865880903,18.07865058710537,20.776622270426618,,,16.2713038364097,16.160392768395965,16.494141849170713,18.470056011629893,20.17025514603688,23.37508172746043,23.20039702310133,22.921327972011273,16.2713038364097,,20.776622270426618,17.702299470220364,19.632869541777023,"rgba(239, 83, 80, 1.0)",1.1884763392718412,17.61939651209925,-0.7820067437511411,41.41242935503173,-2.6907868149035536,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8331951927061747,0.9323801630059401,False,False,False,False,-0.09051341015478037,-0.08126766449169566,False,False,False,False,-5746.0,-6009.009840912096,False,False,False,False,125.47139461406307,False,False,False,False
